customer_id,transaction_date,amount,product_category,channel
1,2025-01-15,156.50,Electronics,Online
1,2025-02-20,89.99,Clothing,Store
1,2025-03-10,234.00,Electronics,Online
2,2025-01-05,45.00,Books,Online
2,2025-01-28,67.50,Home,Store
3,2025-02-14,312.00,Electronics,Online
3,2025-02-28,156.00,Clothing,Online
3,2025-03-15,89.00,Books,Store
3,2025-03-20,445.00,Electronics,Online
4,2025-01-10,78.00,Home,Store
5,2025-03-01,567.00,Electronics,Online
5,2025-03-25,234.00,Clothing,Online
6,2025-01-20,123.00,Books,Store
6,2025-02-15,89.00,Home,Online
6,2025-03-10,156.00,Clothing,Store
7,2025-02-01,234.00,Electronics,Online
8,2025-01-15,67.00,Books,Store
8,2025-02-10,45.00,Home,Store
8,2025-02-28,89.00,Clothing,Online
8,2025-03-15,123.00,Electronics,Online
8,2025-03-28,156.00,Books,Store
9,2025-03-20,345.00,Electronics,Online
10,2025-01-08,234.00,Clothing,Store
10,2025-01-25,156.00,Home,Online
10,2025-02-12,89.00,Books,Store
10,2025-02-28,234.00,Electronics,Online
10,2025-03-15,312.00,Clothing,Store
10,2025-03-28,178.00,Home,Online
